Частый тип операции,Сумма транзакции,Длительность активности счета (в месяцах),"Частота транзакций","Средний размер транзакции","Количество платежей за прошлый период","Количество отклоненных транзакций","Средняя задержка в платежах","Выходной класс"
"Снятие наличных",12560,12,23,456,24,0,0,"Надежный клиент"
"Покупка",70683,11,37,4650,22,0,0,"Надежный клиент"
"Перевод",900,1,1,450,2,2,3,"Ненадежный клиент"
"Снятие наличных",9000,13,4,100,25,10,5,"Ненадежный клиент"
"Покупка",50,7,1,50,1,2,3,"Ненадежный клиент"
"Покупка",1576,3,5,238,10,2,3,"Ненадежный клиент"
"Перевод",5060,8,2,432,5,2,3,"Ненадежный клиент"
"Снятие наличных",11300,11,13,1244,13,0,0,"Надежный клиент"
"Снятие наличных",3000,15,5,600,8,1,1,"Клиент с высоким риском"
"Перевод",5060,24,5,437,16,1,1,"Клиент с высоким риском"
"Перевод",7452,17,12,710,9,1,1,"Клиент с высоким риском"
"Покупка",3456,6,3,237,7,1,1,"Клиент с высоким риском"
"Перевод",200864,17,58,7890,31,0,0,"Надежный клиент"
"Покупка",64642,24,41,5432,23,0,0,"Надежный клиент"
"Покупка",23767,19,17,2500,5,0,0,"Надежный клиент"
"Покупка",17892,8,9,3900,18,0,0,"Надежный клиент"
"Перевод",655,9,9,250,8,1,1,"Клиент с высоким риском"
"Покупка",6000,37,6,890,10,1,1,"Клиент с высоким риском"
"Перевод",4560,12,2,1200,3,1,1,"Клиент с высоким риском"
"Снятие наличных",30000,10,8,345,27,0,2,"Клиент с высоким риском"
"Снятие наличных",100343,5,37,3450,12,1,1,"Клиент с высоким риском"
"Перевод",37475,4,5,200,8,3,0,"Клиент с высоким риском"
"Покупка",2500,3,9,600,25,2,3,"Ненадежный клиент"
"Покупка",120,11,1,40,3,2,3,"Ненадежный клиент"
"Перевод",7000,2,14,760,10,2,3,"Ненадежный клиент"
"Покупка",3533,3,9,369,5,2,3,"Ненадежный клиент"
"Снятие наличных",75763,15,20,7040,30,7,3,"Ненадежный клиент"
"Перевод",5060,24,5,437,16,1,1,"Клиент с высоким риском"
"Перевод",7452,17,12,710,9,1,1,"Клиент с высоким риском"
"Покупка",3456,6,3,237,7,1,1,"Клиент с высоким риском"
"Перевод",200864,17,58,7890,31,0,0,"Надежный клиент"
"Покупка",64642,24,41,5432,23,0,0,"Надежный клиент"
"Покупка",23767,19,17,2500,5,0,0,"Надежный клиент"
"Покупка",17892,8,9,3900,18,0,0,"Надежный клиент"
"Перевод",655,9,9,250,8,1,1,"Клиент с высоким риском"
"Покупка",6000,37,6,890,10,1,1,"Клиент с высоким риском"
"Перевод",4560,12,2,1200,3,1,1,"Клиент с высоким риском"
"Снятие наличных",30000,10,8,345,27,0,2,"Клиент с высоким риском"
"Снятие наличных",100343,5,37,3450,12,1,1,"Клиент с высоким риском"
"Перевод",37475,4,5,200,8,3,0,"Клиент с высоким риском"
"Покупка",2500,3,9,600,25,2,3,"Ненадежный клиент"
"Покупка",120,11,1,40,3,2,3,"Ненадежный клиент"
"Перевод",7000,2,14,760,10,2,3,"Ненадежный клиент"
"Покупка",3533,3,9,369,5,2,3,"Ненадежный клиент"
"Снятие наличных",75763,15,20,7040,30,7,3,"Ненадежный клиент"
"Перевод",5060,24,5,437,16,1,1,"Клиент с высоким риском"
"Перевод",7452,17,12,710,9,1,1,"Клиент с высоким риском"
"Покупка",3456,6,3,237,7,1,1,"Клиент с высоким риском"
"Перевод",200864,17,58,7890,31,0,0,"Надежный клиент"
"Покупка",64642,24,41,5432,23,0,0,"Надежный клиент"
"Покупка",23767,19,17,2500,5,0,0,"Надежный клиент"
"Покупка",17892,8,9,3900,18,0,0,"Надежный клиент"
"Перевод",655,9,9,250,8,1,1,"Клиент с высоким риском"
"Покупка",6000,37,6,890,10,1,1,"Клиент с высоким риском"
"Перевод",4560,12,2,1200,3,1,1,"Клиент с высоким риском"
"Снятие наличных",30000,10,8,345,27,0,2,"Клиент с высоким риском"
"Снятие наличных",100343,5,37,3450,12,1,1,"Клиент с высоким риском"
"Перевод",37475,4,5,200,8,3,0,"Клиент с высоким риском"
"Покупка",2500,3,9,600,25,2,3,"Ненадежный клиент"
"Покупка",120,11,1,40,3,2,3,"Ненадежный клиент"
"Перевод",7000,2,14,760,10,2,3,"Ненадежный клиент"
"Покупка",3533,3,9,369,5,2,3,"Ненадежный клиент"
"Снятие наличных",75763,15,20,7040,30,7,3,"Ненадежный клиент"
"Снятие наличных",100560,24,56,5607,27,0,0,"Надежный клиент"
"Покупка",7900,21,12,505,26,0,0,"Надежный клиент"
"Снятие наличных",12560,12,23,456,24,0,0,"Надежный клиент"
"Покупка",70683,11,37,4650,22,0,0,"Надежный клиент"
"Перевод",900,1,1,450,2,2,3,"Ненадежный клиент"
"Снятие наличных",9000,13,4,100,25,10,5,"Ненадежный клиент"
"Покупка",50,7,1,50,1,2,3,"Ненадежный клиент"
"Покупка",1576,3,5,238,10,2,3,"Ненадежный клиент"
"Перевод",5060,8,2,432,5,2,3,"Ненадежный клиент"
"Снятие наличных",11300,11,13,1244,13,0,0,"Надежный клиент"
"Снятие наличных",3000,15,5,600,8,1,1,"Клиент с высоким риском"
"Перевод",5060,24,5,437,16,1,1,"Клиент с высоким риском"
"Перевод",7452,17,12,710,9,1,1,"Клиент с высоким риском"
"Покупка",3456,6,3,237,7,1,1,"Клиент с высоким риском"
"Перевод",200864,17,58,7890,31,0,0,"Надежный клиент"
"Покупка",64642,24,41,5432,23,0,0,"Надежный клиент"
"Покупка",23767,19,17,2500,5,0,0,"Надежный клиент"
"Покупка",17892,8,9,3900,18,0,0,"Надежный клиент"
"Перевод",655,9,9,250,8,1,1,"Клиент с высоким риском"
"Покупка",6000,37,6,890,10,1,1,"Клиент с высоким риском"
"Перевод",4560,12,2,1200,3,1,1,"Клиент с высоким риском"
"Снятие наличных",30000,10,8,345,27,0,2,"Клиент с высоким риском"
"Снятие наличных",100343,5,37,3450,12,1,1,"Клиент с высоким риском"
"Перевод",37475,4,5,200,8,3,0,"Клиент с высоким риском"
"Снятие наличных",28000,36,24,2500,14,0,0,"Надежный клиент"
"Перевод",100560,24,56,5607,27,0,0,"Надежный клиент"
"Снятие наличных",7900,21,12,505,26,0,0,"Надежный клиент"
"Снятие наличных",12560,12,23,456,24,0,0,"Надежный клиент"
"Покупка",70683,11,37,4650,22,0,0,"Надежный клиент"
"Перевод",900,1,1,450,2,2,3,"Ненадежный клиент"
"Снятие наличных",9000,13,4,100,25,10,5,"Ненадежный клиент"
"Покупка",50,7,1,50,1,2,3,"Ненадежный клиент"
"Снятие наличных",1576,3,5,238,10,2,3,"Ненадежный клиент"
"Перевод",5060,8,2,432,5,2,3,"Ненадежный клиент"
"Перевод",11300,11,13,1244,13,0,0,"Надежный клиент"
"Снятие наличных",3000,15,5,600,8,1,1,"Клиент с высоким риском"
"Покупка",5060,24,5,437,16,1,1,"Клиент с высоким риском"
"Перевод",7452,17,12,710,9,1,1,"Клиент с высоким риском"
"Перевод",3456,6,3,237,7,1,1,"Клиент с высоким риском"
"Перевод",200864,17,58,7890,31,0,0,"Надежный клиент"
"Покупка",64642,24,41,5432,23,0,0,"Надежный клиент"
"Снятие наличных",23767,19,17,2500,5,0,0,"Надежный клиент"
"Покупка",17892,8,9,3900,18,0,0,"Надежный клиент"
"Снятие наличных",655,9,9,250,8,1,1,"Клиент с высоким риском"
"Снятие наличных",6000,37,6,890,10,1,1,"Клиент с высоким риском"
"Перевод",4560,12,2,1200,3,1,1,"Клиент с высоким риском"
"Перевод",30000,10,8,345,27,0,2,"Клиент с высоким риском"
"Перевод",100343,5,37,3450,12,1,1,"Клиент с высоким риском"
"Снятие наличных",37475,4,5,200,8,3,0,"Клиент с высоким риском"
"Покупка",2500,3,9,600,25,2,3,"Ненадежный клиент"
"Снятие наличных",120,11,1,40,3,2,3,"Ненадежный клиент"
"Перевод",7000,2,14,760,10,2,3,"Ненадежный клиент"
"Снятие наличных",3533,3,9,369,5,2,3,"Ненадежный клиент"
"Перевод",75763,15,20,7040,30,7,3,"Ненадежный клиент"
"Снятие наличных",5060,24,5,437,16,1,1,"Клиент с высоким риском"
"Перевод",7452,17,12,710,9,1,1,"Клиент с высоким риском"
"Покупка",3456,6,3,237,7,1,1,"Клиент с высоким риском"
"Перевод",200864,17,58,7890,31,0,0,"Надежный клиент"
"Покупка",64642,24,41,5432,23,0,0,"Надежный клиент"
"Снятие наличных",23767,19,17,2500,5,0,0,"Надежный клиент"
"Снятие наличных",17892,8,9,3900,18,0,0,"Надежный клиент"
"Перевод",655,9,9,250,8,1,1,"Клиент с высоким риском"
"Снятие наличных",6000,37,6,890,10,1,1,"Клиент с высоким риском"
"Перевод",4560,12,2,1200,3,1,1,"Клиент с высоким риском"
"Снятие наличных",30000,10,8,345,27,0,2,"Клиент с высоким риском"
"Перевод",100343,5,37,3450,12,1,1,"Клиент с высоким риском"
"Перевод",37475,4,5,200,8,3,0,"Клиент с высоким риском"
"Снятие наличных",2500,3,9,600,25,2,3,"Ненадежный клиент"
"Снятие наличных",120,11,1,40,3,2,3,"Ненадежный клиент"
"Перевод",7000,2,14,760,10,2,3,"Ненадежный клиент"
"Снятие наличных",3533,3,9,369,5,2,3,"Ненадежный клиент"
"Перевод",75763,15,20,7040,30,7,3,"Ненадежный клиент"
"Снятие наличных",28000,36,24,2500,14,0,0,"Надежный клиент"
"Перевод",100560,24,56,5607,27,0,0,"Надежный клиент"
"Снятие наличных",7900,21,12,505,26,0,0,"Надежный клиент"
"Снятие наличных",12560,12,23,456,24,0,0,"Надежный клиент"
"Покупка",70683,11,37,4650,22,0,0,"Надежный клиент"
"Перевод",900,1,1,450,2,2,3,"Ненадежный клиент"
"Снятие наличных",9000,13,4,100,25,10,5,"Ненадежный клиент"
"Покупка",50,7,1,50,1,2,3,"Ненадежный клиент"
"Снятие наличных",1576,3,5,238,10,2,3,"Ненадежный клиент"
"Перевод",5060,8,2,432,5,2,3,"Ненадежный клиент"
"Перевод",11300,11,13,1244,13,0,0,"Надежный клиент"
"Снятие наличных",3000,15,5,600,8,1,1,"Клиент с высоким риском"
"Покупка",5060,24,5,437,16,1,1,"Клиент с высоким риском"
"Перевод",7452,17,12,710,9,1,1,"Клиент с высоким риском"
"Перевод",3456,6,3,237,7,1,1,"Клиент с высоким риском"
"Перевод",200864,17,58,7890,31,0,0,"Надежный клиент"
"Покупка",64642,24,41,5432,23,0,0,"Надежный клиент"
"Снятие наличных",23767,19,17,2500,5,0,0,"Надежный клиент"
"Покупка",17892,8,9,3900,18,0,0,"Надежный клиент"
"Снятие наличных",655,9,9,250,8,1,1,"Клиент с высоким риском"
"Снятие наличных",6000,37,6,890,10,1,1,"Клиент с высоким риском"
"Перевод",4560,12,2,1200,3,1,1,"Клиент с высоким риском"
"Перевод",30000,10,8,345,27,0,2,"Клиент с высоким риском"
"Перевод",100343,5,37,3450,12,1,1,"Клиент с высоким риском"
"Снятие наличных",37475,4,5,200,8,3,0,"Клиент с высоким риском"
"Покупка",2500,3,9,600,25,2,3,"Ненадежный клиент"
"Снятие наличных",120,11,1,40,3,2,3,"Ненадежный клиент"
"Перевод",7000,2,14,760,10,2,3,"Ненадежный клиент"
"Снятие наличных",3533,3,9,369,5,2,3,"Ненадежный клиент"
"Перевод",75763,15,20,7040,30,7,3,"Ненадежный клиент"
"Снятие наличных",5060,24,5,437,16,1,1,"Клиент с высоким риском"
"Перевод",7452,17,12,710,9,1,1,"Клиент с высоким риском"
"Покупка",3456,6,3,237,7,1,1,"Клиент с высоким риском"
"Перевод",200864,17,58,7890,31,0,0,"Надежный клиент"
"Покупка",64642,24,41,5432,23,0,0,"Надежный клиент"
"Снятие наличных",23767,19,17,2500,5,0,0,"Надежный клиент"
"Снятие наличных",17892,8,9,3900,18,0,0,"Надежный клиент"
"Перевод",655,9,9,250,8,1,1,"Клиент с высоким риском"
"Снятие наличных",6000,37,6,890,10,1,1,"Клиент с высоким риском"
"Перевод",4560,12,2,1200,3,1,1,"Клиент с высоким риском"
"Снятие наличных",30000,10,8,345,27,0,2,"Клиент с высоким риском"
"Перевод",100343,5,37,3450,12,1,1,"Клиент с высоким риском"
"Перевод",37475,4,5,200,8,3,0,"Клиент с высоким риском"
"Снятие наличных",2500,3,9,600,25,2,3,"Ненадежный клиент"
